id,predicted_price
9547205660,595804.5273061198
7974700122,699745.9681563445
7550801225,594747.9237046553
1099950050,720424.9450176687
1402900460,317272.00049122487
7636800041,1291943.253541457
2115720270,252934.02735816228
8651441750,199157.7970778148
3904100035,261421.7147519728
8815400020,600428.9820470781
3303860590,478586.03231570346
5427110040,941935.3453123973
1782000160,327863.5255925121
6204420290,472802.57398282835
3995700245,280960.94431420614
7955040130,461601.29549682373
1442880650,530139.6935180546
8833510230,1079641.3663232687
7283900551,497221.56887117564
4396000180,287857.78885919205
7504021310,676533.9498467341
322059264,313694.1063347463
3654800040,276287.4039617309
2767704777,503511.67712195765
3278602190,384640.62564320664
3236500220,519419.8166211996
3410600100,297680.06445708603
629410180,742997.3477746876
3352402250,137716.4676890595
4363700304,318293.7870339392
7237550130,1237920.7977654254
9808590210,1027569.3048742873
8074200175,253098.13730108307
3463400330,405997.3475344949
6306400140,912065.5603832123
8564950250,489565.57472696825
5381000070,211734.04093186188
9826700697,518306.0858399726
8132700190,458285.3172691103
7943000020,180828.75353813483
9547204675,551129.0290237037
4112100101,476860.78851780435
727500030,670521.9452980687
114101426,335034.2994996626
9274202005,727855.8230701177
1193000380,834742.5492349195
3039000020,438871.2349031841
7852170130,648735.2359556116
2624079010,611768.570446773
4137010540,284438.027162802
7576200012,1011371.0373412364
1138020020,355726.34805097897
3969300030,200092.42968215595
898000200,209484.2837045915
5153100030,280795.36170625675
5104532030,546639.1677818298
4406000050,226413.25450238065
9274203390,587182.1576802073
8682290360,453901.20688560687
6928600330,224610.07665497783
4139680070,899309.8538011228
6844702690,453263.2718008156
2154970020,2333420.7126772557
4385701285,1185722.561370625
2426059071,727013.5123576197
2867300160,663467.2608805229
9512500720,549573.6684630245
1773101020,296915.44757404446
8687800100,313349.2575661446
3627800050,1567530.1398496616
1604600227,312339.16218960966
3300701170,457585.5272769994
9250900111,473009.34723891335
7015200790,615862.2840541082
1311100490,213062.27307963645
2469000010,920640.5723356595
1982201596,578161.8142655534
1862700290,350923.0339905183
2586800270,249383.6649371869
9528102772,485393.45935777546
5490210200,426636.42978958506
6669080020,463533.2773727753
179003055,257984.18024650594
1860600535,974677.7677677542
1592000130,617090.2219180318
3905040170,551660.8296567417
9320500080,252316.72825747478
9276200850,503403.30446256156
224069114,660677.2650601577
2260000340,602625.3050192695
5096300130,450487.6503508821
3432500215,359051.04828574095
2600000050,717427.1446080852
8856003839,233935.03895327303
2492200435,437556.50858770724
7855900110,1183116.1717260703
6806100250,313519.6640449055
2770603523,511464.4165430427
1370800515,1891821.8997671905
2726049150,461519.8442084543
1226059161,607135.9666729155
1068000375,3626782.092252096
9528104109,461432.9269951746
5126310060,501561.8973011134
1951820070,565450.2372295774
1545805980,371131.88851085
9464700340,916294.1377435054
4319200675,849184.5105488157
7518500885,577796.5938868828
7852020620,487866.8740650052
869700370,333414.83114965685
8643000190,264258.94419690367
8902000267,578452.5659315054
7972602435,252967.0956934714
2050100210,865464.6635921157
6705120540,489129.0691955555
2767601390,607773.1310059704
4141000490,1329610.8382251868
9345400350,729976.1871531341
3222079162,322240.4161965282
7789000120,229803.48833099823
6646200770,729704.4202706292
6666800180,832665.1588305495
1725800280,482443.7450345254
6117500460,1229832.999142885
5470100220,241039.02691253388
5457300478,496406.14229565393
7550800195,562502.346892382
7787050180,577273.8298909535
6204430250,497513.8059229333
7640400250,530036.1046192214
624110920,760725.4852465681
3629920140,350527.6295606237
7173700518,667864.3118076721
3210200395,220855.19056497808
2473480560,403909.5355446268
2623089141,498945.6493479922
1423800080,234376.12841218733
2076400050,312401.8881490635
3832060120,296059.0963065721
7702600930,412058.969713878
5101404555,385674.5505230956
3723800415,375372.7249863968
3356403400,224003.10942192932
9214400125,534112.170548906
1797500530,560674.8442801099
9551201660,1183498.0984261488
3878900815,339167.2738969784
1760650280,335990.3693056915
5466410030,226159.69382421835
6388930620,607982.2508651615
2331300395,806841.7292663137
9412700160,297997.85838402633
871001611,616609.2417829734
3142600120,600866.3229424738
3995700220,342263.1739040303
2310000280,285006.1513905885
8039900400,400482.0266897778
7504021510,703734.8488646656
1959700445,1632687.1162241467
1556200155,584935.0637632684
3629960590,398475.45547602314
259000240,474576.0595180693
662440020,426133.1448057226
3123049142,592088.0333948063
321100260,792102.4696954824
6840701095,528161.4732717171
3738900165,450972.77019322914
4427100130,408642.1997655239
9238500100,477533.95089908806
6145601810,374249.7297935228
2570300090,377811.36247701803
4017600010,467267.5421197024
1005000220,376084.0022026577
1257202120,461418.1353548303
9527000490,488742.8359144497
8691400080,728014.4923791324
1726069084,428751.43403324694
248000240,189034.3338886385
6113400046,370167.2206528446
2130702350,393005.1330095156
920069052,235415.6057508793
6071300160,579328.9957660252
1623049041,149228.415076845
9268200285,369202.23441441415
1843100520,346541.2891446509
2887700826,643053.4309515684
9122000385,579708.799649871
9475700220,360220.7888756006
2804600005,749882.0316496189
2896400300,366440.76215317944
5015000180,708054.2304429142
3630220180,827963.594350888
8832900780,506444.0970504673
1568100300,442029.21598283265
8718500610,408035.5401947136
4147200140,1228254.1098600684
1973700030,1065436.5485432465
8862000075,187421.87187588753
9320990110,281960.1687997447
1151100035,387530.17547645594
2011000010,217276.44493446505
1651500060,995222.6915622877
446000190,813806.1942493675
2344300220,929862.9046665889
523049195,233355.16444446292
9191200015,635155.3724529573
7942601410,712647.0962434537
7137800300,212098.60190127557
7853300280,529433.4149564056
6654700240,317389.7572910231
569000050,594033.4773622572
3584000180,219399.738687315
2026079055,305676.31016664254
8898700880,263252.78118838987
5075400150,647116.6211423546
8731981360,356461.6052763381
4222500020,231162.2826088943
7996720050,579333.7004610765
4077800094,637141.9819251738
6446200365,645587.5466179199
2824089053,524447.1882789183
1311800220,221884.9329428177
3522049063,628129.2727716343
1721801280,192380.03011114872
6131600240,198107.7566876729
7202310040,651983.8115094323
1123059125,559046.8802142828
646910160,234683.29481726157
5630500005,402869.1165806469
3342100785,317459.4991166731
9547205610,630873.944316074
1773100123,283620.5847633018
3353400092,313087.07040635636
217500015,387213.00354908244
3649100031,405633.2936543886
7896300150,305112.0435073002
623049185,256658.4431005716
1773100430,358270.1853534767
1781500220,837979.4219179817
3395380200,201431.21574982515
2424059170,3125959.329903434
4389200765,1581111.3609427395
1543000060,464490.9294692601
6154900005,605211.893317514
2902200240,477122.92364128144
1442880640,552460.165137995
8562770490,555642.1089475993
2768300655,570854.3028113141
3432501315,305145.7815059106
5035300570,725062.4875997888
3626039028,405554.5046357611
3876540780,216336.29274182694
327000100,1049450.6024116992
7551300065,486076.5084958319
1312920060,228360.44377321424
2215901230,265202.1145758192
6306800010,467876.86421674053
2767700022,504774.340099922
5589900610,575921.6310581203
4320200020,648759.8648901482
5249804655,632791.4144564895
9238500480,478035.7386506696
3885806565,1081528.3736371584
7905200205,466261.7597832787
5727500102,315955.0856943278
3585220070,372053.1554250669
2078500210,531259.8524392542
1839920050,399764.5286897791
534000080,339910.8929518232
856000255,573254.8762959697
4141010110,1782846.5683278346
9558040820,609892.4540233113
7768700315,1242450.9485471803
2796100640,290342.36079767696
1922059010,242767.32209380215
3448000542,241841.19701417634
3883100220,270190.8457667073
7237301210,259640.74259088162
3893100456,900844.458159315
9578501110,366983.2071492208
6145601995,461565.13057622674
4024100120,315853.86241078953
8899000050,352771.7045626689
3396820010,572040.1525697708
6749700117,355049.8010219441
1954400060,519342.3066566711
3303970100,691736.2284472771
2540850070,459160.3115814879
3797000745,496535.61423104483
7883603700,237333.3860034433
3438501452,456452.8475223246
3530210260,701971.3401045002
3598600049,167677.76824967566
731500170,379933.81251887267
7129304375,177202.36079457155
263000006,400876.41683544824
7212660560,316439.6928673527
1112700010,428831.6448081013
3420069060,721452.8407501009
2473000470,423415.07111938857
8691390980,729095.7931170923
6184700100,480022.87474732095
4476400275,342061.7153112117
2968801240,281137.0363073965
1529300160,431657.36393036705
7640400070,660734.8285999101
7016100380,432789.00701411796
2172000890,476432.2261849979
4035900015,708779.8832159942
9528104660,935177.0358870343
507100005,362515.7844002694
2783100160,394905.5534407597
3629921140,823298.797742842
1099750610,268743.41024600546
1330300451,1152443.4557040455
2757000030,837903.8273305291
2114700190,347626.9342512031
2050000020,972373.6661503379
3832500790,253939.2786589069
2612000390,374688.98454512167
1483300430,514547.0320754024
8899200720,295064.07358548965
9183700470,317099.21923464944
3530490031,197576.20741397332
7857001225,341503.4124669994
7920100083,385196.49814846506
2254501620,422525.534007488
3303000130,432043.03860630037
3876200070,421537.48525392544
369000365,401854.5403220546
3052700385,693434.0705737052
7856550240,801254.9804106745
7300410110,369006.93991502235
7201800300,410967.65779769805
1695900060,497109.61893545825
9429500146,1105880.8699197625
3629910240,661672.2553169361
8805400090,255086.33066423665
1022069050,279919.6709300478
1138010530,376832.6952672374
7877400266,176499.53147789394
7974200452,1055466.2375634483
2126049265,471848.28276061267
9547204350,680915.1254179949
5560000680,185383.54083802152
3793500550,293919.4897940195
4217401195,974288.2660417153
1826049408,402112.35093029274
3905100210,479419.5705309194
7695370160,536843.1630512585
3210400060,226280.7116680951
6146600170,152616.3397335796
2767601750,476227.6593665457
1773100926,382423.7830521134
5700002125,547274.3374852714
1951100100,207489.33472296313
1402200340,330131.5624662511
8044200200,400816.06823110714
66000070,352429.5417124896
5083100065,186317.28105408562
4027701284,377557.00624992163
5693501100,567155.2532789457
3600072,549967.8472587493
8078550250,294423.7619380417
1922059046,292104.9730806007
2902200016,618967.5793789232
9183700845,187671.72852378548
3333001997,348554.8191019243
1432400525,264813.64417292696
2824059128,510013.0002033526
6453550090,956572.9768540758
6202600070,1344479.8450505547
7524100280,229128.5289188621
3524039224,971186.1320759774
5739601300,593642.9206711992
2473000410,406956.15530784347
421059018,305304.17583778634
4232901120,704452.8519467654
5559600140,211323.0034325673
3797310150,259172.72077363785
7986400265,818521.9103650812
3025300095,2551263.7786665843
7524950830,555608.2389642942
9407100730,268372.38568325713
3812400854,432671.4806631155
6002400030,401713.0216090505
2212200090,253958.65526684874
7202330610,555941.5437055348
7300400170,306326.25167905644
8965000110,502364.32442835154
3996900125,306695.06133557175
2221000100,276323.09387914
1524079088,303376.6322457258
1133000036,373050.67570530786
1868901190,674732.6082546494
4037200530,508011.20272216323
2095500120,334314.1233366173
1995200338,793781.7667664202
8820902350,791563.2853824727
7459810210,381972.63794552203
9536600010,526328.3408393159
8085400586,1623285.2272357638
7518503065,396036.91048053704
8682320350,647260.1668362689
3179100790,724954.4817557428
9828702666,515092.2925872379
6713700250,576063.2390006777
2141330700,624188.320044365
7519001990,452492.89676914667
3223069019,298994.170698887
7994700030,348399.76479565055
2592300450,311630.3128549289
2792000010,405906.3993674484
173000025,415615.68567556224
7203150330,644475.812864504
3305100210,917151.2775595068
2581300055,852151.3699934158
6613000750,1480428.4632051105
7015200685,679172.3972780945
1323089184,444520.0642335911
3793500510,390067.7061305403
2225079030,412380.4197176713
3578400710,424482.0979751271
8100000090,264027.18439033825
2095500040,322777.6459847072
8682281710,683677.9477169994
6163901380,300964.5825939991
6918720080,624895.9571264875
6914700130,477564.8484873264
1205000215,519184.0156785593
3800008,295893.9454108994
6150200180,313973.8752456478
1223089066,819136.944705406
7768800290,805669.6473361901
9285800330,862991.9067289786
1974300020,564428.8065433111
7628700050,850068.3280060308
9376301800,672495.2305185703
8651430220,195167.08502902885
629810350,819305.0008166629
5016002180,848855.7435337947
9558010230,349599.2299837286
8732000390,234537.00963944048
7899800586,322763.1545724377
5249802460,425141.8417495856
1446300020,593748.7958374076
7785380150,508298.5051849836
1245500950,665783.8012437584
3362400640,596669.5572767729
7578200310,691259.9828109952
4137020910,282850.67292683787
11520640,772739.0742506121
7972601995,227112.76954707937
8122100160,429535.55565786565
9456200450,290183.8796350376
1328320760,343360.62415049
4025300285,330870.5027454195
2721600125,1084662.8309629892
1123049027,203452.84001847124
3542300060,209348.0419941803
291310340,527500.7585336175
8651720420,434407.06128558243
3298200790,406902.5439197369
4037200585,450727.6460979934
1329000090,1487838.4607760615
9279700013,1209877.3507508526
4151800265,486410.8593565667
7760400210,241901.52838839008
5029450110,224604.89824588687
9492500160,874946.8092616008
3578400270,441615.7574214308
7606200090,238599.76621037646
3682000050,368675.6263978252
1250200415,338755.906033485
629811600,694761.5272069864
1839500115,321433.24892965367
1176001293,1556354.2654692412
3013300409,363926.0179377647
7853280370,811082.419464936
3275780030,591599.414977872
3336001946,222549.5087473251
5456000110,681720.3603388888
2473250400,270626.8316357199
5393601635,556352.7095867032
8820902905,333354.05864158156
1245001659,719040.9032075823
1523069215,383402.9664276475
930000234,473886.8232086999
4083301645,705610.3042458737
4055700778,631488.3594304005
2781230080,448819.1498277577
3629910210,666639.1098621864
7856700060,673914.3279875907
7589700055,468530.7743913599
3888100043,408405.63019669766
6381501636,384785.95328788605
3303951150,360573.9859047035
8638500170,360820.29225304275
5635100050,414823.5239413186
8820901792,761842.5461179023
5456000025,1244530.1800901361
985001275,159911.80441001136
9560500105,646109.0127371356
1421069117,212907.3054359349
4154300296,335688.6213377122
795000620,172521.5270727672
9828702335,528389.8870649445
1250202145,1070089.690638579
1163400070,270901.4120619304
5652600065,648698.7122066668
1042700050,825542.9504036381
8899210320,376814.0327049476
1651800030,1775933.8613254726
2919201365,713985.4672439472
4365200895,316333.9968042539
6841700100,855078.274598845
7376300060,478522.77463695174
7852090180,531010.2464130977
9222400565,596204.0133495531
9542400075,934572.120519264
7338000150,177067.60561227886
4322500110,595995.7140181552
7694200070,446808.86467189505
9321010130,273123.6726461501
3204300455,1223018.3894950661
6706000040,276113.9007234187
1565930130,437462.7546772068
3279000420,231846.52833148363
194000575,542236.3192431295
2115510160,264895.63955504965
7522500005,577183.1556881447
3787000140,474320.7012614447
7852110690,642603.0359490485
5469700260,342831.5240348906
8691410730,725024.5095275557
114100763,252550.16228913583
1257202430,824489.4972557706
7000100635,604284.8507556466
1900000195,194700.90974943741
251500330,1962059.7589545292
7701960210,789912.5019559772
4037000065,449968.41437989136
522059299,325543.72623737744
6072300800,640807.9514089699
6821102358,538977.5976526
5029450200,227495.34428377482
8860310240,584015.4040769873
826000295,393564.5303264537
9417400110,404414.3008281576
3959400345,739923.7032012267
8899000430,328807.47186433413
7527200030,684927.2292772261
8562720410,1220409.771574184
1432400335,251393.66196117864
6699940320,365365.1876427083
2525059172,762069.4627640338
7548301044,381746.0728989723
2141300420,779115.693776467
5100401414,467705.550805562
7346600092,239285.6354078709
6852700478,500497.41830629826
87000213,277178.0330802014
5416500260,290930.8499487614
322059097,301007.7882929596
7229900005,313267.84665334434
7116000350,168753.55625942058
3739500096,368841.7834153696
6744700900,960486.1330211776
1959700550,993559.4608217719
5589300435,410725.66853253916
1775920350,335212.4297517872
3750607974,276208.51472681016
5318100935,925658.3880941784
1442700430,469295.045026716
9346700030,704941.2926870808
1841500050,410587.55549370975
7278100665,384291.6670960551
8635750980,637477.8172249623
6909700340,630936.9394751186
7011201475,739758.98254165
9348500220,570188.7712498399
3876313170,419832.40561232064
2195700050,970932.8157476435
3760100200,452831.66231169016
3396800120,517169.8315590322
3750603685,271147.6242526351
9828702310,602821.1688953205
8656300380,463524.7486265604
1438000170,522893.4205301306
2423069164,449135.2278784551
2112700845,338068.1924936151
7635801370,459269.52348962537
8572900135,394809.5086168325
7504010590,796320.4362763454
6821100125,457524.1436032618
4310702775,296662.2022257392
2591010180,433197.8187792448
9828700235,676569.1951289377
9376301180,487714.180342522
1646502355,1084515.4451628772
1498301672,501862.3372817522
7715600070,368563.45388792036
7283900045,492571.90075164376
522069119,467924.6731538468
5200100125,586753.1846439551
826069184,495312.06519783597
3271300155,704023.7665073589
4444800045,620575.4283644086
8682291050,728639.7799404653
2770605420,526991.9578573605
1556200205,505138.73830847756
269000970,1226306.087329121
9264900880,274928.36288081994
2323059074,244608.724747362
1224059053,1283341.139718899
3755500065,410929.45747337694
2571900430,366964.520602195
3705000070,304364.62854468194
824069173,597850.8062890801
1735800050,165371.7803064836
3025059089,960827.9986152444
6132600655,934361.1944815036
1068000255,1651221.3056499606
3052700921,640035.2112469382
3024089057,272095.34560287546
7390400026,279126.33131407585
1787600224,407536.3106256547
2923049372,310853.7384003097
7015201015,1061911.0607345656
7701990040,842530.0113729046
1925059194,1139666.0828458078
301401370,347891.7641819781
1931300955,443859.6031585438
2395710070,359513.72838944604
2591820070,415448.8091071508
7883604065,203792.8882192984
808300200,470448.69591692486
1421069159,469278.5731277466
8562780540,293186.84286849614
2787720300,358244.59193643136
2349300069,297381.8847967259
739000035,189594.0762590973
2397101460,652773.3320209492
7625702437,389432.4382646939
5101406441,470597.48333461327
3323500010,1229254.737477444
225039082,781993.2650012382
8078100260,346586.55869522796
4139480200,1258819.56753437
7436300160,555431.8249449738
822039004,542198.7013209818
8651442910,248058.99950265832
1370803510,670852.6282353048
3342100569,712364.8551922026
1310430400,517355.8782153415
104540820,211701.64799028088
4305500030,588830.0033057414
993000090,813076.3105360826
8044050040,437584.198918297
5707500050,807339.6389767394
6306800080,422166.5254231822
9206700190,733415.7861463622
8732040090,305412.86894018855
3037200045,439463.649957857
438000025,629209.8144179641
239000115,311993.23546037875
8929000230,499556.8153019692
7135520610,1106091.6190703467
5561300340,505000.42581438815
9530100085,733735.1808135764
6613000140,1400910.4453685747
8835210130,345099.53720969456
3782400190,347884.214689019
379000051,252391.83750599204
3869900150,266294.2457752058
4322200050,451204.1745544507
8961980290,711556.4587523793
2558670110,452495.2038160191
1124000010,410178.75731761067
3869900138,470863.9995255491
7853300720,500270.91133309656
251300110,338670.99794109166
3904100041,294595.3290541586
7701990300,787123.4958833946
8682231190,535751.3021932842
7888200240,220870.07092772351
2025700730,296038.81731181015
3066410800,698057.2950158523
7576200040,730983.5391620869
2526069095,979555.3351015714
2781270530,174091.23428315937
3763300005,435765.41699233354
1523049083,195471.97985217744
923049468,206526.46558055846
3303700221,656107.0443282683
1502400140,197058.93322213867
2880100160,1019339.0903612761
4083304535,868962.3413898919
8820902549,565299.7521527299
4139400060,818031.3755376962
1222069094,326788.25474528864
9367200205,590895.4056878181
2734100736,331281.0132034045
3856904580,708855.7725249111
3812400789,404479.46342592384
3303980090,1050941.7381567757
1314300018,311506.31650072656
9522400350,512098.4783197381
7524350080,334112.61722051934
9406520260,314410.465334689
3278602040,405883.317268567
7696620100,234905.68682677762
3751600635,244881.47294835004
6365900065,414439.88391101
8732800100,267759.550398117
3876540410,236148.09930850894
7349660050,268535.98381776246
1036700220,681517.2852945431
5417600200,367266.2298705049
8732020310,286429.5351942808
6844703240,1040706.7036357019
923059206,364346.383161377
4038700220,564289.302074541
2597520900,683047.0543606001
7203230040,977764.9904400901
8820903560,296642.0279212511
424069112,734647.4469648085
6056100102,570838.3968282932
1823069155,432485.62101855996
9412400220,2498234.361441674
6851700381,1021283.9905500928
13001215,247731.02087705277
3630180340,756370.4491593036
6746701090,565201.4803427368
3832050760,274874.86132355174
369000690,466463.8182771097
6071900130,561530.204352994
7266200085,665521.4471023739
1473120390,443627.77696673817
9523100458,561066.6501309609
4345000510,265578.71990013815
6600220090,481936.0381026953
8079040320,408473.0947768111
1357900060,459923.5110087284
3996900295,320022.958253972
1442700250,489182.04773981567
5021900175,617849.574019792
4365700130,299692.5195229449
3876100320,529261.9658822485
2124069103,413169.113021795
6700400140,258538.28733422924
7852090810,554041.9085300966
1454600038,1022030.7403859837
4137000250,303282.90780114225
9826700726,500672.6161714877
6716700325,450977.66606568045
8562750300,584607.0166451185
9315600050,1934644.4504583774
2790410250,635743.3542592962
7732410130,722798.5109988644
1387301730,321751.8857689656
1568100220,337127.9868225699
3975400085,820984.7154873932
339600110,498741.6340223189
7888400500,229005.65897538597
1842390130,690051.8531832395
7595700025,365408.9939576522
2158900140,861088.7572930254
6151800070,392231.55433477025
9294300515,793437.0675923675
1250202660,851421.9543612287
9106000005,1052953.9641418336
5035300085,711952.7381001463
8898700440,266561.5759073715
723049197,196045.90917751472
2019200220,214227.14924504954
2926049408,680797.1605460574
4233600190,945026.9122294748
9268851860,462371.66304847394
5458800620,625180.249675606
424069096,488932.27674250724
8150100265,254389.7139030694
2742100085,356617.29970476
8045600130,395603.7413139281
8039900086,275691.1801445529
4131500190,371398.3585978452
1370802650,691060.0728703297
821049149,236329.0332167183
5104520460,363548.7143527935
5466750140,256265.62770365304
1703900155,307041.1530947417
8658303065,344679.16525220947
3298720030,473284.16193244053
1839900080,362163.89798991627
1561600025,813985.0630608203
6064800410,374007.1941407897
621069102,253258.58445594404
7853360620,382440.42971081886
9385200045,628574.1926876204
7214770020,609159.9499132616
5412300100,231035.98676961966
2025701360,264439.27622443537
7334602070,299596.8856912951
8029200190,211147.87546346633
2622049052,714622.7223612574
3126049261,357930.68794828467
4443800705,448331.9531195643
2473420100,305970.14283702045
7922710520,534477.5717240288
3336001911,253456.32989605726
3797000300,452203.9828337315
5406500480,639774.6206728591
6706600090,457331.25494664867
1518000230,332211.0364747431
1250202990,788908.8356544627
6441800060,772975.2133631726
2141500070,493353.97323966323
9407101900,266967.3726982391
5451300117,1951614.3452593107
326069132,365333.00854776544
7153400100,252978.6347835692
3083000910,489411.9378702035
3021059304,333027.89057799504
2597530650,773622.8895575299
3972900215,315604.2973913503
2473420070,287003.1185307507
6115400008,457248.8155722708
8682220230,770635.4556410213
642150080,585128.9717005712
3775300030,321426.1081991763
5418200340,674482.1075642251
2424059119,1085419.8752316756
7899800476,210079.40748163004
8598200070,231789.0504750446
2421059125,544164.5367400242
9528102771,539230.3893738369
7522500020,577718.2475523917
7202340720,632636.1005859389
3286800260,562754.1894558286
1121059105,438366.8542114006
7504030220,669080.2609699853
4045100190,1736023.4508303364
9406530090,358817.90928378137
7138000260,246325.12109497638
2600010390,674779.6270017006
2917200365,453680.1000593998
2191600780,193392.23045106846
7784000180,423270.8038581804
6149700194,330574.75875296595
8082400136,755497.6122294406
7202340930,692081.333141857
1972200556,598928.6495151857
2767604170,520613.13823535177
3271301175,552517.5433389485
3223059303,486691.0692327838
7598100735,1142810.8791542386
3348401490,335564.45215637825
1545803390,278989.3426647327
2296700050,533606.8952427334
3626500045,710721.8065045303
1596600060,251736.66868379412
3616600250,1478258.0339614619
8078560140,281366.40318949637
1796360350,260870.29306262697
2770601763,496281.88174911705
3223069118,636764.5138031105
2473372040,376728.0174522539
3575302759,431817.160375724
5706200170,417074.5628065968
1774000030,460965.53072332044
2224700136,334894.10158741236
1250200418,348920.6611414261
5416500840,370514.50177306077
7335400345,163306.43813937894
3776300010,926956.6181828141
8857320130,562372.4364091255
424069206,773103.0995125828
3592500985,1100152.9759972175
9828701295,456043.27106124355
2621750340,298888.43646523246
7334401000,272618.714051478
3286800110,558085.6379247706
1722069097,472187.54114533373
3574770030,536379.3036577405
1336300610,1231618.677752776
7230900100,379604.51848646125
6141100320,421967.7056639037
2767602356,750369.9714362952
476000017,486509.79993807105
2558600100,494084.1408594675
3500100015,282350.98857665376
4074300150,426458.700823945
8907500070,4459585.995978692
4388000260,203743.2707707817
2475900850,195353.3335175922
7852010900,552494.026339715
318500300,680291.9105474969
9200000050,172935.68666708507
1026069106,461075.53192802565
205000120,676382.2072583922
2616800600,907763.8819391902
921049141,635625.8764479719
2023069059,666810.0342655064
7229900145,418383.47360018524
4376800010,548694.161817001
4389201095,3038221.9579018
826069127,516729.6862365426
2310000250,287391.0556257125
4058801225,361739.32273892884
6600220550,459060.9479000208
3585300194,1536705.994886959
2594200375,414788.71568608715
1102000514,869031.6904949306
1862400471,444317.8676698276
6928000440,287493.69267227245
9578060470,527167.5871566122
8732020670,286571.9950925348
1823069088,298687.9046305137
8712100350,1202482.7727092518
3420069055,526900.0075585257
4229900140,337264.5135573333
8682280490,424317.6113269535
3830630310,253582.21774928077
5100400251,372244.71796086285
1737100830,632310.3702385293
1630700276,439258.14688783785
6326000205,408917.7508881365
3426049284,2649932.124643815
3814900260,407845.6690270986
7403200050,1832623.6879087952
1725059252,725921.7907777677
8899200570,334752.99756538245
4137000700,284051.8685708672
1115300270,698058.8007487303
3904920380,602449.2875038469
2695600195,373032.89226137695
9542100135,828057.400983401
1552510160,379770.8366978974
1823059241,937358.3271396699
2193320450,609537.145142382
1122069006,540389.8934850825
7853340330,407216.7450486099
1954420380,496113.1846551425
7299600530,261523.9847591628
1760650670,258840.56063830163
6819100080,591229.3801336891
2767704649,484971.7998947786
2424059035,835592.8101183296
1566100400,390279.59711653384
5255690060,487846.06304366235
8860500130,420790.2333012779
7349650120,301700.6980312315
3291800670,418153.7364941055
3764650010,496840.0091100777
5416500950,436036.56839230965
7973202712,261484.0349702339
3291800120,243884.99291603334
9211500620,243663.8594671351
8643200020,353978.5422523564
9197100101,202416.05414550906
3531900060,339320.3257159641
8842400071,446134.01962938474
6844701680,460725.06266129646
6413600285,448631.51151116996
5196410260,868144.4437037276
824069121,727940.9581047812
3876313120,402366.46092915256
269000030,964436.9018291184
1560930070,920036.9689096373
4435000705,214058.21298282393
9542400025,849654.5941183927
2470200020,1876991.7746005352
7519000580,551282.596966701
1226059101,519649.4521902101
4449800063,446206.2208563909
2815600305,711918.299735231
3821200050,277509.4520252337
2644900110,402561.80792933004
8058500005,407034.2552474635
1099760230,226361.87216225418
1954430180,531033.2359434798
7853360480,468687.3124935269
7229100040,308355.6359157651
1432400120,221033.14111840352
1898200080,359897.99476260773
4054520100,846652.0928185286
2568200140,765904.3498281633
587550010,656991.9899015122
4154303215,808103.9115043816
6358900070,1093000.8905226013
3277801640,453501.7558552338
6209000165,369313.8262673439
6143000020,295683.28085371875
2591780180,393128.80778034154
5412400170,231276.2557033351
5466350120,249166.71954057904
2877104196,635403.6865716296
3222059007,306640.17581782764
7957600025,262268.9107207408
2698200210,247996.85899484932
3764500230,519207.05717507185
414100630,366114.17663000943
8029740060,299802.6719068395
1426049054,402914.0793147879
546001060,695599.3195155222
3277801417,438482.11648862
3630120970,794573.0665313059
2326059080,972123.4552473009
3278612370,401125.89772679657
4024700100,295368.6309330727
7697870860,236564.10612696837
8562900240,759461.2691487939
4059400585,198913.8195145599
5703000050,494158.9237620825
7701990560,794147.504365988
1760650610,320884.45877387346
5408100035,416369.7167818456
1370800560,1445948.0266882917
2880100240,514174.5110854017
3630060150,520226.02592314465
6071700020,549641.7168045668
2473002500,430614.5536026606
2768300650,532969.8295223603
3523089019,791187.8892239318
2787250190,500171.2206241943
9477940440,399731.1727662833
8732030440,285207.76682821184
236500050,301454.32901187014
993000100,810788.3950793399
5466700360,261447.79499015515
7203220300,862667.2954532299
8682292180,433618.91744707455
5209200010,445051.7349549759
7853360990,379293.05758084985
8663310010,454729.3984104825
2313900165,556598.2196354828
6114600030,631964.4583418844
3303990030,830408.3142569821
6679000960,333400.8583895867
8161000230,555672.3716597734
9510860060,683464.2851408257
1223089083,705575.0540941574
2721049059,296523.77974331315
2523039278,281997.38226544287
9826700707,448897.7441679266
2159900120,518801.90464235266
2767600635,607409.2903263939
3812400455,450680.111453782
7852030960,410771.78395052464
319500080,707521.4773695923
1061500360,269192.46168571967
1787600209,413349.5068319378
7888700030,466450.49150308996
3623500260,925049.2703737408
4219400520,1282134.2354369413
518500460,2694468.9108820865
2500600297,271750.7395672216
7283900010,297367.59161152807
9225900055,307470.85804324265
4036800925,433561.1700513166
7967900150,384593.65264165064
1782000130,409088.49314003426
3163600015,160578.34166593914
254000075,426182.01971201284
1424059022,1048737.222553491
2768200090,632429.827615527
4319200505,473069.83125457435
1592000780,656733.6743568114
1687910100,572409.264038648
5200100115,577755.3504797494
3751600176,213586.04805991842
5608010650,928695.4685649226
2051200506,276861.4858907522
2781280310,289515.2083330989
1023059190,279276.1934481977
2787310130,263742.0096014195
4358700100,439829.934770103
3121069036,531801.9662037306
1959700225,659799.373613742
3205500230,380268.8965271726
7974200937,525176.7082368062
6819100111,890357.0272862115
